dataset,user_id,transaction_id
carefull_card,171735483823234385937875,34
carefull_card,171750406331738364813015,764
carefull_card,171910905947489019584590,298
carefull_card,171930631416827737761361,206
carefull_card,172483484962792809691245,463
carefull_card,173165278351789202192432,9
carefull_card,173317793830598959256257,642
carefull_card,173331073754549009692615,2257
carefull_card,173411548750864640435033,467
carefull_card,173427024026134467579814,1277
carefull_card,173548201574999787570479,10406
carefull_card,173869922133804434164985,1538
carefull_card,174219136103387493852413,198
carefull_card,174456149299757112849187,10703
carefull_card,174862462123996070943091,342
carefull_card,174927021877082821832654,152
carefull_card,17540960871950366208827,306
carefull_card,176025201686321093786061,15
carefull_card,176064689335996082450434,1326
carefull_card,176209248757286755089828,130
carefull_card,176528775503322418544633,714
carefull_card,176632008311233872928731,192
carefull_card,176701726518551504807063,1715
carefull_card,17671407579819359133485,322
carefull_card,17702758524004955711625,1193
carefull_card,177132840326879291959619,925
carefull_card,177133859500451240826111,686
carefull_card,177354848878523128283792,2141
carefull_card,17769818764931227193526,389
carefull_card,17795154576680049470869,6575
carefull_card,178389461052518479471433,6351
carefull_card,17852990386359112805100,3227
carefull_card,178717353938534577971521,1228
carefull_card,178805911116285911825797,330
carefull_card,178871408700809019224783,28
carefull_card,179072313973015822621040,3089
carefull_card,17921078069799893405899,960
carefull_card,179327518514067626070278,3652
carefull_card,179388123815636345759249,726
carefull_card,179391407022856004125315,915
carefull_card,179460704656980726401610,36
carefull_card,179562693168905989802543,2634
carefull_card,17965463497127881655154,1898
carefull_card,179757467643507101115718,769
carefull_card,180539573421248282674389,5878
carefull_card,180556535322547698320802,701
carefull_card,180651131452559916417279,102
carefull_card,180887223382411837144540,151
carefull_card,181005241846944201921754,2165
carefull_card,181019968879821042765877,2828
carefull_card,181196702502248828533566,3130
carefull_card,181278130920963101298403,88
carefull_card,181284813706531255560223,614
carefull_card,181287097429613597059782,139
carefull_card,181362748099908316799270,1811
carefull_card,181380897662304462124079,4250
carefull_card,181778054890805604327278,18
carefull_card,181916474284957037731082,84
carefull_card,181921737212319763865505,1789
carefull_card,182133354989388694276192,336
carefull_card,182211030702718775071856,16
carefull_card,182268734994977756147685,1162
carefull_card,182587087809140114028188,2864
carefull_card,183268977349317341289325,11
carefull_card,183705258705168302433818,4307
carefull_card,184240633739978723480366,2937
carefull_card,184250653856959484391735,5565
carefull_card,184375799641668051799618,1814
carefull_card,184416594277870826951028,5003
carefull_card,184510584785586355859116,275
carefull_card,184852127932298475360910,1165
carefull_card,185831819400401129321233,603
carefull_card,186366559586141040932718,3420
carefull_card,186712818035498272154014,1255
carefull_card,187287857304133027451940,396
carefull_card,187346452991313055777659,3235
carefull_card,187663328692447502649335,1043
carefull_card,187689339175825423908508,449
carefull_card,187832690458957692605635,622
carefull_card,18826791823214234745130,95
carefull_card,188439925404050261068473,7707
carefull_card,188544820448846126509539,129
carefull_card,188548490204566094288110,33
carefull_card,188630881304938359966429,7373
carefull_card,18872575070406832744900,37
carefull_card,188978039569145194544458,15
carefull_card,189006797346475090581180,2474
carefull_card,189351470138294398648704,4067
carefull_card,189434646745259910702622,4689
carefull_card,189686694993676631715956,1571
carefull_card,189958873791727501884127,39
carefull_card,191104772278474138860327,2711
carefull_card,191601852178385479817004,9681
carefull_card,191631906583845500563042,386
carefull_card,191722985907306176483809,483
carefull_card,191924683186734180158842,1646
carefull_card,19219076356267513888593,2027
carefull_card,192831716179469936416335,25
carefull_card,192883402873506229063356,276
carefull_card,192995122225948212877728,422
carefull_card,193076702465836450344037,1057
carefull_card,193533672896934308488035,220
carefull_card,193684700875757418189305,913
carefull_card,193775429058143917859834,96
carefull_card,193945163483928959728462,1388
carefull_card,194061511641360088574794,484
carefull_card,19412155943534979366201,173
carefull_card,19424290958295818436149,1167
carefull_card,194505459143037499010869,332
carefull_card,194561171834891250202030,522
carefull_card,195068670935595121726602,346
carefull_card,1951098836676886000090,423
carefull_card,195213465437278401649532,37
carefull_card,195227706447994045543930,676
carefull_card,195481597157026110618790,1123
carefull_card,195482207048398065585694,619
carefull_card,196010136390329552410816,2078
carefull_card,196398469354404891014694,3097
carefull_card,196500636244452902353905,879
carefull_card,196731932308878351982654,254
carefull_card,196796207473055442689201,186
carefull_card,196857161561028397200046,2133
carefull_card,196961274683580812312308,738
carefull_card,197193593404929795088300,157
carefull_card,197278790348070564187008,363
carefull_card,19729600995703648636478,274
carefull_card,197596914107755818753127,177
carefull_card,197757865758663472357655,1175
carefull_card,197769818194143905707820,1693
carefull_card,197834431926788956863432,643
carefull_card,19824642001321123016495,1282
carefull_card,198373978082598066657011,3478
carefull_card,198438162367153686722337,3098
carefull_card,198459410650796427172539,467
carefull_card,198868076821847415521195,2202
carefull_card,198914155824707562173143,237
carefull_card,199192899789858386961477,24
carefull_card,199337830051535934883885,335
carefull_card,19975412217436765486571,197
carefull_card,199981558906214255487037,2292
carefull_card,200092423281579146070614,195
carefull_card,200283506968973474678809,942
carefull_card,200384055425603221875593,2402
carefull_card,200510155555563682801111,5
carefull_card,200642228946421372071667,448
carefull_card,200644595016677183943677,1160
carefull_card,200835167996446991542061,3183
carefull_card,200929028329337431755105,2473
carefull_card,201030509323185270026082,2819
carefull_card,201263568018802211425761,1227
carefull_card,201610458263729140490963,1804
carefull_card,201684035775237623407858,12
carefull_card,20189670793924274259109,2970
carefull_card,20251079715568815522389,2038
carefull_card,202517235421263038736563,17
carefull_card,202621754154689252039906,120
carefull_card,202670139307807739189920,654
carefull_card,202843285377335925895523,1878
carefull_card,202905876556468996593068,1906
carefull_card,202968817294324890337558,1531
carefull_card,203026511880050362680119,129
carefull_card,203579682856525276348878,1209
carefull_card,203922130620148866667287,291
carefull_card,203970208522725006502784,280
carefull_card,20456663759682135096545,132
carefull_card,204590726487935122113485,1265
carefull_card,204643418159354869310943,885
carefull_card,20491842671180529433290,219
carefull_card,205263782954467952706257,1639
carefull_card,205327063731208805270135,1024
carefull_card,205363364842930538603423,2113
carefull_card,20538717053924988841343,736
carefull_card,205509696211125034319289,139
carefull_card,205585347170650874519689,1227
carefull_card,20573377632636637811718,1191
carefull_card,20603109544934650257892,2017
carefull_card,206333853002867859818241,356
carefull_card,206619268663330536589044,396
carefull_card,206740847267363353408781,251
carefull_card,207153498711053436124156,900
carefull_card,207511561906589099552861,3208
carefull_card,208282044198489349681781,60
carefull_card,208480504835016466432627,2696
carefull_card,208916387933967629582763,536
carefull_card,20931679530996980670083,566
carefull_card,209335426850313680336119,387
carefull_card,209370660410626431376027,2110
carefull_card,209538264447827326541743,82
carefull_card,20959993196415406733005,125
carefull_card,209668789287863481768510,2635
carefull_card,209861362053758442548104,420
carefull_card,209950922358651645491285,202
carefull_card,210883150709932780885836,12
carefull_card,211054483447822170666731,257
carefull_card,211096205811732905972445,2467
carefull_card,211204496119314777736929,5907
carefull_card,211239651462051063241632,522
carefull_card,211314430062242132870954,475
carefull_card,211344623367574122731411,115
carefull_card,212605120906993154895647,742
carefull_card,212818319284658490995007,120
carefull_card,213005931500980006184666,3033
carefull_card,213539130284641635972155,1320
carefull_card,213613402010944666765467,209
carefull_card,213857468213515545585097,3426
carefull_card,213949302784981923294657,543
carefull_card,214202432257088743257079,7313
carefull_card,21467813626785379509715,114
carefull_card,214939028005561361235109,33
carefull_card,215125978934620115303849,1017
carefull_card,215535667445986188264222,2108
carefull_card,215600311045185719189817,814
carefull_card,216006482888198610246281,3383
carefull_card,216484785535799724294284,7483
carefull_card,216515514726281624126384,4029
carefull_card,216522623967280615266551,8092
carefull_card,216569874212026672693751,2560
carefull_card,216716912850191085238569,615
carefull_card,216759185725709291356451,76
carefull_card,216803483862367280653231,833
carefull_card,216824150701179787947599,343
carefull_card,216855901889712276822822,1232
carefull_card,216915210720149607194556,964
carefull_card,217283533152656009825355,448
carefull_card,217303650647971056955371,285
carefull_card,217316358682115265281875,872
carefull_card,217546849196160618881840,2068
carefull_card,217747879448545823359021,1078
carefull_card,217788694379318952020642,1752
carefull_card,218066428066857738890391,896
carefull_card,218335614078405222076933,231
carefull_card,218554267803670840321086,2252
carefull_card,220355023677799526945393,3003
carefull_card,22042511040770002457998,81
carefull_card,220475781990392842954990,456
carefull_card,220896753142046750914190,2205
carefull_card,221054006766995646754509,306
carefull_card,221186883426129538197285,2128
carefull_card,221323740291379702907775,3037
carefull_card,221751297195832408484446,165
carefull_card,222035026776438432065665,21
carefull_card,222290047164316689667990,2745
carefull_card,222581949297861556939716,5803
carefull_card,222943695925841809601037,237
carefull_card,223762796837312729487179,3490
carefull_card,224137188932078853099383,897
carefull_card,224203425753577953171376,4438
carefull_card,224271374000838143465385,13
carefull_card,224296553888812630587546,162
carefull_card,224668886529235069145483,1038
carefull_card,224798770382331772190577,745
carefull_card,224888958437380026229748,1187
carefull_card,225166695100529174847893,4271
carefull_card,22523627204663150642450,115
carefull_card,225345824368399626914719,1945
carefull_card,225384864282704522380160,449
carefull_card,225634023440883477112989,1793
carefull_card,22579284309371110900008,1275
carefull_card,225795309814145086200470,171
carefull_card,22616770442252194560352,255
carefull_card,226269849159831484867801,3456
carefull_card,226368947150466333125418,845
carefull_card,226485460390571809731338,238
carefull_card,226677552241331736218516,1665
carefull_card,22683706884961168838770,145
carefull_card,226904684473457598265952,21
carefull_card,227534491530385074895494,883
carefull_card,228182232099180620326319,934
carefull_card,228224047073870523370080,263
carefull_card,228224186137908384627983,163
carefull_card,228250893005356654123797,379
carefull_card,228304436024848582824461,1186
carefull_card,228513942101389622361109,1937
carefull_card,228530510103599761087676,161
carefull_card,228651415424621855083051,1007
carefull_card,228902308391313886134160,540
carefull_card,229630204654819964850499,449
carefull_card,229705350658146441614510,1476
carefull_card,229990379256447434922611,3205
carefull_card,230424686746714255219031,2034
carefull_card,230526837874082657512718,845
carefull_card,230768831105352642451595,383
carefull_card,230793535609167439638747,2431
carefull_card,230986868651771055807420,3
carefull_card,23133866834574957716641,911
carefull_card,231880823192599169223476,78
carefull_card,231886952880759366463883,815
carefull_card,23204534337603745496284,333
carefull_card,232082378758956555825571,3135
carefull_card,232164489326200408854248,2589
carefull_card,232480591893974522931297,386
carefull_card,232571564647733748180583,1697
carefull_card,232801301602713454423177,131
carefull_card,233250162010089365417605,286
carefull_card,23325619625393533271662,287
carefull_card,233344178901978094011336,749
carefull_card,234017449802495871446831,2626
carefull_card,234118130044265358980191,849
carefull_card,234241619394286864393105,373
carefull_card,234437380086749204707646,23
carefull_card,234496156658913713236237,776
carefull_card,235479514618085266509855,392
carefull_card,236432762844651393045338,509
carefull_card,236777121507158779282565,1365
carefull_card,236986364452236691805321,52
carefull_card,237145419064405032604018,616
carefull_card,237610774368822311355532,1756
carefull_card,237698760447452824036698,7773
carefull_card,237923820397134886715540,31
carefull_card,238818983586661920966236,1229
carefull_card,239028983697542575772156,106
carefull_card,239124299241919597793998,114
carefull_card,239608590715988758006494,328
carefull_card,239868922726143021233986,385
carefull_card,240307841691702795939430,310
carefull_card,240579478201726439954291,2172
carefull_card,240584450962710743369005,843
carefull_card,240661729800568832814870,863
carefull_card,240822559224722709013519,315
carefull_card,240845506356302251591682,498
carefull_card,241289415838957096146065,743
carefull_card,241298358875689095974737,2699
carefull_card,241328439722853593848571,2670
carefull_card,241511211023077718566145,1304
carefull_card,24184984662812864001729,188
carefull_card,241973831179422456419219,5402
carefull_card,242088160391163455109854,445
carefull_card,242111948024195177401359,545
carefull_card,242177016489590473643206,667
carefull_card,24235932214134263109110,6094
carefull_card,242417233049958217490324,760
carefull_card,242465905172716051557067,243
carefull_card,242528498628813637032330,889
carefull_card,242840197666491879096877,2905
carefull_card,243619561570940341761018,261
carefull_card,243882262113717965648218,348
carefull_card,243910954987021217100066,315
carefull_card,244047036738872752929343,867
carefull_card,244158852139732887707895,748
carefull_card,244336530236615419398806,171
carefull_card,244921087955185456867709,1781
carefull_card,24508592709639873003383,2534
carefull_card,245190326726360797238883,1947
carefull_card,245308224196263921236239,4332
carefull_card,245352113074013910394244,2372
carefull_card,245429047449596431163080,1595
carefull_card,246299978694319957331893,166
carefull_card,246523371265760479376580,1529
carefull_card,246902665462192740185836,349
carefull_card,246903101294791081621503,526
carefull_card,247029012126266684374003,497
carefull_card,24715629556377552658376,2206
carefull_card,247189589287336426750421,569
carefull_card,247278095480190010685515,2203
carefull_card,247529737047844263457333,8
carefull_card,247669813502282889083204,14
carefull_card,247741480460582128430359,43
carefull_card,247872245288119831734973,1344
carefull_card,248485178786328623733753,1030
carefull_card,249051737099218226551184,1096
carefull_card,249165261297706457724807,45
carefull_card,249217924010087933019216,412
carefull_card,24922985278272500902857,1570
carefull_card,249385582067526440584979,5691
carefull_card,249640749479745410109382,367
carefull_card,249798317729179466867928,307
carefull_card,250129536971236063290820,1312
carefull_card,25069798977060183476846,527
carefull_card,251008429685280921722397,1800
carefull_card,251023956761375712010172,3883
carefull_card,25103032795473505165168,100
carefull_card,251185363204308492980126,793
carefull_card,251368276135537324189853,1812
carefull_card,251391417770306554136,832
carefull_card,251445555267849017684040,1633
carefull_card,251530281867478386476437,22
carefull_card,251765276747174190596393,223
carefull_card,252659032983873847710872,3793
carefull_card,252724744235714334268094,195
carefull_card,25299822682271757467519,83
carefull_card,253014264360013881725372,2537
carefull_card,25310185916741544595511,215
carefull_card,2531369949554625758738,6480
carefull_card,253356872551720627181032,3388
carefull_card,253358216734809114862767,87
carefull_card,253363031300524682973740,3485
carefull_card,253451083234074487421532,547
carefull_card,253684744777925179991933,2711
carefull_card,253712641585611310611550,561
carefull_card,253885439615478744682657,1505
carefull_card,254056130346874405384368,1364
carefull_card,254611970812294663295000,7605
carefull_card,254932600318702503242521,233
carefull_card,255161845765241566904324,1564
carefull_card,25530861472955170550942,898
carefull_card,255351117215328680465915,364
carefull_card,255882282621276480820818,3320
carefull_card,255892268763827334546119,1787
carefull_card,256241500679716114845557,137
carefull_card,256324629387705226705027,7820
carefull_card,25642026804355571747013,106
carefull_card,256542485453532145875803,207
carefull_card,256748805378700030555169,423
carefull_card,256851001647613205581563,3169
carefull_card,257006555264198384909502,1192
carefull_card,257241560037612084031826,842
carefull_card,25736058304755703904678,727
carefull_card,257965922547982566783325,2122
carefull_card,258047336230373206989567,269
carefull_card,258626770591007499054248,300
carefull_card,258628566599815551092609,1240
carefull_card,259277384600805997501335,1325
carefull_card,259892662083236922267708,1763
carefull_card,26009674757650087346797,288
carefull_card,260124953422967432255234,1797
carefull_card,260304921876608458313585,4416
carefull_card,260509867208945715897138,1062
carefull_card,260670253405509560196734,448
carefull_card,260696677360213601369200,1368
carefull_card,260772567038803153888979,788
carefull_card,260905287718329355110493,1071
carefull_card,261103286084302980182996,2895
carefull_card,261120214793640597676757,1204
carefull_card,261756115672862570235348,136
carefull_card,261787723257682411770653,606
carefull_card,261939120515919929408573,163
carefull_card,262535941564783633897073,2356
carefull_card,262564838911131724269185,485
carefull_card,262665716008607472434144,2621
carefull_card,262666091925942751635768,1739
carefull_card,262673925196646786212727,4955
carefull_card,262921082060145577192099,172
carefull_card,263044261300167587197446,1159
carefull_card,263097126059004066583829,681
carefull_card,263164671804457764019354,1088
carefull_card,263272158729734797430380,555
carefull_card,26343145924088868752139,47
carefull_card,26351089768767509009140,249
carefull_card,263512186885197302165627,538
carefull_card,263590286477597103389598,137
carefull_card,263757839225919929786066,650
carefull_card,263764242774231980199318,2929
carefull_card,264606670889666198055362,3088
carefull_card,265094541620120992886556,4291
carefull_card,26599982541704343497546,447
carefull_card,266095566090822698312026,648
carefull_card,266411159128676847678160,865
carefull_card,266556451058500031409160,696
carefull_card,266710664611167038965866,479
carefull_card,266812838841862992256587,3198
carefull_card,266843171330711332185982,855
carefull_card,267077999590590464385160,2489
carefull_card,267084274893021334885771,778
carefull_card,267206983293223668905007,128
carefull_card,267433512984586511959040,885
carefull_card,267589430733071434972747,5237
carefull_card,267655313191097815320628,226
carefull_card,267722491548986784069371,822
carefull_card,267801327537810414212598,1010
carefull_card,267940956764716900584891,677
carefull_card,267962119885150996785840,1759
carefull_card,268024016081722390743943,1965
carefull_card,26821326066288397023492,305
carefull_card,268263951378264559301069,170
carefull_card,268265202564935206518509,1218
carefull_card,268455308325846505552633,1441
carefull_card,268936125268562447653083,2419
carefull_card,269232623370612641803921,97
carefull_card,269523895717212170747318,2215
carefull_card,26954926768894567019328,964
carefull_card,269555375603943795795311,73
carefull_card,269687070949617996741000,208
carefull_card,270680689579819193978653,550
carefull_card,270923979991964082498215,1897
carefull_card,271843563440727568108543,385
carefull_card,271991426304165781093443,1833
carefull_card,272398575963236770242427,4024
carefull_card,272772018758155522274120,538
carefull_card,272849407712838765996551,1232
carefull_card,273201997143809321236965,2826
carefull_card,273323050800486583967472,762
carefull_card,273654489591729646999472,116
carefull_card,273907158285434563148941,4846
carefull_card,274470329647977125775717,1797
carefull_card,274475047530556297405956,1012
carefull_card,27487125594266243065972,128
carefull_card,275426699327736472546435,48
carefull_card,275682544693613994513968,13
carefull_card,276017396241024324607780,134
carefull_card,276280394713040280540654,3521
carefull_card,2764682374075830883650,451
carefull_card,276472254784487669657838,126
carefull_card,276947605886020294110724,587
carefull_card,277652998139509369310450,1746
carefull_card,277675051504820613510257,142
carefull_card,278172570745352091602980,2621
carefull_card,27843604003457623687942,3334
carefull_card,278981982563391779888997,628
carefull_card,27905979079195059598998,2101
carefull_card,279108729473515272761329,214
carefull_card,279441301865029455985729,1103
carefull_card,279778948363721644516536,36
carefull_card,279959704542164933774579,5406
carefull_card,280163177471776162770332,75
carefull_card,280635903168326799746457,6217
carefull_card,280852861830569648203583,1728
carefull_card,281769457613244302451537,54
carefull_card,282058628290007066942654,1020
carefull_card,282084382170195095290924,607
carefull_card,282508524772288663479953,1724
carefull_card,282829900565437540009576,1559
carefull_card,282928222254417044578373,4327
carefull_card,283555552109290233608554,988
carefull_card,283675272763051467910950,413
carefull_card,283756469756107047836413,2496
carefull_card,284075597350484251002363,1526
carefull_card,284414677233428875181151,48
carefull_card,284885103616195930340720,257
carefull_card,284906636532513087686615,43
carefull_card,285120213851289496257211,7701
carefull_card,285611373082368116941575,3249
carefull_card,28566730769396694322845,86
carefull_card,28582317313572601615234,616
carefull_card,286281973560351431013013,4757
carefull_card,286366120723484451794580,1434
carefull_card,286394950009281860252762,1040
carefull_card,286428717605449521835861,1310
carefull_card,287089556804486404335160,8647
carefull_card,287521136014170760905984,1392
carefull_card,287523289642664686028852,832
carefull_card,287648214772950568888129,2366
carefull_card,287911885806668482061058,859
carefull_card,287993429053618861441428,134
carefull_card,28806656480818670179464,330
carefull_card,288125815924829030935002,925
carefull_card,28831434959759012111434,270
carefull_card,288348025962822874123512,3551
carefull_card,288672176891779112964326,2786
carefull_card,288700067164283686824075,537
carefull_card,289273658120772284104619,167
carefull_card,28929808224903575277967,3907
carefull_card,290118217111210546926673,5578
carefull_card,290141065977948100601875,2970
carefull_card,29019613269222493573243,512
carefull_card,290202134449031605789860,583
carefull_card,290279822998931084844690,596
carefull_card,290422502197793893997367,159
carefull_card,290601596104669902244058,5457
carefull_card,290631633210677258813233,4137
carefull_card,290868556040804839379056,866
carefull_card,29129231138059320265210,1359
carefull_card,291306018131704689847808,245
carefull_card,291375758528911189948719,266
carefull_card,291595790536666197646642,2076
carefull_card,291947605062132847346616,4311
carefull_card,292340910243750916459429,133
carefull_card,292477828293704407619899,197
carefull_card,292564607597728260902625,214
carefull_card,292837022839747411961763,61
carefull_card,292998595734889559167391,2398
carefull_card,293008909992460176573755,3025
carefull_card,293035840376212439538862,2235
carefull_card,293088181835232809617937,469
carefull_card,293459848595682318769619,1281
carefull_card,293761781959117357334226,3280
carefull_card,293997513126655831681829,1245
carefull_card,294567277623524954437316,49
carefull_card,2946213157149241420370,238
carefull_card,294992944099251640177816,54
carefull_card,295075839020153722958524,447
carefull_card,295251345951101457675431,2625
carefull_card,295497217807894116455535,3738
carefull_card,295577776896774459790041,13
carefull_card,295760414582598637008716,1813
carefull_card,295912139909477297182203,130
carefull_card,296155996308108436110856,1081
carefull_card,296789213615630777438335,2377
carefull_card,296878782136348484302046,9
carefull_card,297003499937535224719791,983
carefull_card,297021822211286385349108,918
carefull_card,297167208522757536814895,4743
carefull_card,297222139006733708337772,1322
carefull_card,297393960796254217416345,474
carefull_card,297609998941958102320029,8670
carefull_card,297617146214514808236319,2124
carefull_card,297984630865137911225561,2065
carefull_card,298184983970672126678869,4348
carefull_card,298345643436825068832917,1601
carefull_card,298371734974329696859491,359
carefull_card,298562718791820844731594,642
carefull_card,298934825386532536600580,26
carefull_card,298989388070299200190986,326
carefull_card,299035363005963206427114,728
carefull_card,299195729189449403529678,4324
carefull_card,299222372303885056549800,989
carefull_card,299501768282432367351131,15
carefull_card,299786996624305749464605,101
carefull_card,300011311484862728893721,4293
carefull_card,300321511157710828363521,5208
carefull_card,301118397705149178585637,909
carefull_card,301263848015313587155492,1342
carefull_card,301614417561944892966735,1916
carefull_card,301695017322525606669463,307
carefull_card,301743109272936944046769,33
carefull_card,302206714778447875006089,154
carefull_card,30224427922451598410420,1155
carefull_card,302423865789012284537461,896
carefull_card,302590340329544601804654,711
carefull_card,3034425834758283260591,832
carefull_card,303781688452773830424986,197
carefull_card,30395086003573848768734,1653
carefull_card,303956409978278415792606,1320
carefull_card,30396566950511080786480,1703
carefull_card,304347233103439989872548,10575
carefull_card,304432894722280384933142,46
carefull_card,305129631488316936091670,2218
carefull_card,305525193022456556394336,1253
carefull_card,305578944377933497417601,100
carefull_card,305835287662653797955016,816
carefull_card,305850689223127007800897,4197
carefull_card,306024396057962902901101,13348
carefull_card,306568521534710476724699,639
carefull_card,306572238964698255003895,3006
carefull_card,306800134576111980920236,104
carefull_card,307236110286363044963684,241
carefull_card,307640638009388297058270,192
carefull_card,307714205601964550258898,5443
carefull_card,307742274816081492370412,1272
carefull_card,307802043068495815047742,54
carefull_card,307942780771784718628193,129
carefull_card,308130920488442191678076,3523
carefull_card,308218176677289079207099,556
carefull_card,308563955022245723365441,10827
carefull_card,308640921659120629582558,862
carefull_card,309143924669417210548598,78
carefull_card,309277241684578698068430,576
carefull_card,309513877700528545703518,708
carefull_card,309526663208242500272048,326
carefull_card,309635953668603187141301,2876
carefull_card,309864469894631175046557,11
carefull_card,309899226581384233645277,699
carefull_card,309904800294411720614745,738
carefull_card,31024143352009446018075,7012
carefull_card,310425848009916011883518,1501
carefull_card,310579562468864040706990,4405
carefull_card,310708750705931847424118,75
carefull_card,310797478668418435428028,189
carefull_card,310924394368377480792791,47
carefull_card,311414747294174572061454,254
carefull_card,311422783340161874961626,3193
carefull_card,311426935573758558770257,279
carefull_card,311819899265562040771960,293
carefull_card,311907927840622191200356,477
carefull_card,312324038706383043322343,813
carefull_card,312484235675149953658796,162
carefull_card,312535779381795021684020,39
carefull_card,312543430419006582686141,494
carefull_card,312896060360583926510756,1265
carefull_card,313177621452384228896586,2207
carefull_card,313316138183214783415095,106
carefull_card,313317691881736721065790,703
carefull_card,313839320105807788831403,372
carefull_card,313878182162288490045805,4418
carefull_card,313897691127134914595598,729
carefull_card,313928234689360987608007,515
carefull_card,313986184418905145313945,4648
carefull_card,314274768298468087105394,4767
carefull_card,314292974367931390981702,336
carefull_card,314458485711746127562191,1964
carefull_card,314533382895497929045830,1275
carefull_card,314541047984840454891567,1189
carefull_card,314561482693000681996512,2521
carefull_card,315565255634156326498432,526
carefull_card,315704796515774075260125,4562
carefull_card,31572610270661734059236,2554
carefull_card,315928926300158411371789,2401
carefull_card,316137485212576550287837,213
carefull_card,316302892284656002026481,552
carefull_card,316378529463247505605833,1467
carefull_card,316588917879969178003292,391
carefull_card,316905005025653640940252,19
carefull_card,317012271602733684231294,76
carefull_card,317210988197534501004505,54
carefull_card,317578509280205650445719,8497
carefull_card,317752003481516055948264,426
carefull_card,31850020420077509611177,128
carefull_card,318567712320080043088112,389
carefull_card,318650286412126744282696,168
carefull_card,319573245122094762111092,519
carefull_card,320072394138638585063912,2689
carefull_card,320405737714734763208527,100
carefull_card,3204736085584391221054,1828
carefull_card,320561159342907161657855,106
carefull_card,320581585296005958830022,5286
carefull_card,320625852918328909566255,79
carefull_card,320849966066004019858753,72
carefull_card,321499699684977512560994,2365
carefull_card,321720274092009446443300,2545
carefull_card,321758048210348646203085,459
carefull_card,322175200460045263332330,254
carefull_card,322276644940918147115275,3455
carefull_card,323003515074205193782423,2767
carefull_card,323136557455159994350217,3084
carefull_card,323415099069924325010392,1458
carefull_card,323668693173560474864962,2158
carefull_card,323710211566064058800314,1465
carefull_card,324007737612047067061460,2736
carefull_card,324123998270047421171976,1241
carefull_card,324127620780587763045206,182
carefull_card,324440374925564787506719,128
carefull_card,32467837258282807180539,152
carefull_card,325202029388163319725150,260
carefull_card,325413030768248285918464,104
carefull_card,325621756532116727422201,248
carefull_card,325933401187852508021148,355
carefull_card,326017204693022426770078,511
carefull_card,326075248471979996390078,6964
carefull_card,326190450756457632282370,1845
carefull_card,326775579325685497027335,771
carefull_card,326781024902642418973412,774
carefull_card,326810963591697588622697,200
carefull_card,327066174489634773640574,506
carefull_card,327096550699113868855981,1681
carefull_card,327233134170566555485555,713
carefull_card,327303377766692727139874,125
carefull_card,327559702313320764611654,62
carefull_card,327613463859153882284494,177
carefull_card,327778223820690966998192,5263
carefull_card,328132557501666268118692,359
carefull_card,328153194159919770754973,5445
carefull_card,32826486212456596884898,3258
carefull_card,328502816376189351083189,1974
carefull_card,328912364012328038709942,738
carefull_card,3290924898012419728431,362
carefull_card,32918552677006953112195,4395
carefull_card,329627267373718963347738,880
carefull_card,329687623213895609495217,5622
carefull_card,329921685997684922995345,384
carefull_card,330259570039777698670231,2562
carefull_card,330398919790870686693414,97
carefull_card,330445202578892178081938,116
carefull_card,330570740001663659171286,2539
carefull_card,330950528544078776812081,1165
carefull_card,331175215588017132694860,7203
carefull_card,331183603734286512885023,26
carefull_card,331546420606917043173789,789
carefull_card,331597637121822134915742,3967
carefull_card,331712982863811000680723,3684
carefull_card,331763760911087013052179,131
carefull_card,331819053589592988676438,4146
carefull_card,332567549050263635616415,247
carefull_card,33293380258544585783191,140
carefull_card,333001720876139418855482,1375
carefull_card,333177344477255719563284,494
carefull_card,333208148168622331495762,4565
carefull_card,333256939838013115597487,912
carefull_card,333840848126260625184454,1555
carefull_card,333851528849274206219944,95
carefull_card,334600992363948181160626,1022
carefull_card,334859381500293177966216,4324
carefull_card,335529827392468305738870,328
carefull_card,335884311188677109004831,202
carefull_card,33624212808095981834967,3222
carefull_card,336600683567416424308457,2598
carefull_card,33665608218599745012231,2824
carefull_card,337101070507651383462658,2956
carefull_card,337192294961363027630075,5097
carefull_card,337248339862594160202986,791
carefull_card,337311149022895596437515,1654
carefull_card,337424617892249536399576,526
carefull_card,337429927807470747600292,69
carefull_card,338146451579256563842865,1690
carefull_card,338285852659432373047590,335
carefull_card,3384014712957749893568,1456
carefull_card,33859448410505242594506,373
carefull_card,338690883443273976750694,137
carefull_card,338716816879110629923701,735
carefull_card,338749732950296688933105,613
carefull_card,338770352382206682698534,36
carefull_card,339022757127597321132136,808
carefull_card,339240205694822315392858,1928
carefull_card,339243241599805040587816,421
carefull_card,33952577448949556541161,1725
carefull_card,339554191950481506251356,2056
carefull_card,339885054208667979873634,245
carefull_card,340449098451170498545680,254
carefull_card,340624022629843674809076,1542
carefull_card,341031890351889724639001,227
carefull_card,341177533883015926121611,1919
carefull_card,341185571270075737062346,710
carefull_card,341199921129146787689097,1588
carefull_card,341286661289251873128724,21188
carefull_card,341421792188972915342312,563
carefull_card,341530933908013597829454,50
carefull_card,341565333100540853079608,162
carefull_card,341808230943058112762844,104
carefull_card,341983112544289458901635,332
carefull_card,342066777504733008168849,362
carefull_card,342069532850926237476373,24419
carefull_card,342156902673563337218315,10042
carefull_card,342818683075244735275342,156
carefull_card,34301929751473820883392,753
